rel_path	dir	n_events	max_bp
XML-5/alignment_XML5-4000-0.02-4E-5-50-6-1.fa	XML-5	23	10802
XML-5/alignment_XML5-4000-0.02-4E-5-50-6-2.fa	XML-5	18	10769
XML-5/alignment_XML5-4000-0.02-4E-5-50-6-3.fa	XML-5	33	10766
XML-5/alignment_XML5-4000-0.02-8E-5-100-1-1.fa	XML-5	49	10799
XML-5/alignment_XML5-4000-0.02-8E-5-100-1-2.fa	XML-5	25	10760
XML-5/alignment_XML5-4000-0.02-8E-5-100-1-3.fa	XML-5	43	10802
XML-5/alignment_XML5-4000-0.02-8E-5-100-2-1.fa	XML-5	32	10787
XML-5/alignment_XML5-4000-0.02-8E-5-100-2-3.fa	XML-5	37	10802
XML-5/alignment_XML5-4000-0.02-8E-5-100-3-1.fa	XML-5	38	10796
XML-5/alignment_XML5-4000-0.02-8E-5-100-3-2.fa	XML-5	36	10775
XML-5/alignment_XML5-4000-0.02-8E-5-100-3-3.fa	XML-5	38	10820
XML-5/alignment_XML5-4000-0.02-8E-5-100-4-1.fa	XML-5	31	10814
XML-5/alignment_XML5-4000-0.02-8E-5-100-4-2.fa	XML-5	36	10790
XML-5/alignment_XML5-4000-0.02-8E-5-100-4-3.fa	XML-5	42	10811
XML-5/alignment_XML5-4000-0.02-8E-5-100-5-1.fa	XML-5	35	10790
XML-5/alignment_XML5-4000-0.02-8E-5-100-5-2.fa	XML-5	40	10778
XML-5/alignment_XML5-4000-0.02-8E-5-100-5-3.fa	XML-5	41	10808
XML-5/alignment_XML5-4000-0.02-8E-5-100-6-1.fa	XML-5	43	10784
XML-5/alignment_XML5-4000-0.02-8E-5-100-6-2.fa	XML-5	36	10772
XML-5/alignment_XML5-4000-0.02-8E-5-100-6-3.fa	XML-5	37	10790
XML-5/alignment_XML5-4000-0.02-8E-5-200-1-1.fa	XML-5	51	10814
XML-5/alignment_XML5-4000-0.02-8E-5-200-1-2.fa	XML-5	50	10850
XML-5/alignment_XML5-4000-0.02-8E-5-200-1-3.fa	XML-5	77	10835
XML-5/alignment_XML5-4000-0.02-8E-5-200-2-1.fa	XML-5	56	10844
XML-5/alignment_XML5-4000-0.02-8E-5-200-2-2.fa	XML-5	27	10805
XML-5/alignment_XML5-4000-0.02-8E-5-200-2-3.fa	XML-5	54	10823
XML-5/alignment_XML5-4000-0.02-8E-5-200-3-1.fa	XML-5	62	10796
XML-5/alignment_XML5-4000-0.02-8E-5-200-3-2.fa	XML-5	34	10853
XML-5/alignment_XML5-4000-0.02-8E-5-200-3-3.fa	XML-5	42	10868
XML-5/alignment_XML5-4000-0.02-8E-5-200-4-1.fa	XML-5	61	10835
XML-5/alignment_XML5-4000-0.02-8E-5-200-4-2.fa	XML-5	49	10805
XML-5/alignment_XML5-4000-0.02-8E-5-200-4-3.fa	XML-5	43	10874
XML-5/alignment_XML5-4000-0.02-8E-5-200-5-1.fa	XML-5	69	10835
XML-5/alignment_XML5-4000-0.02-8E-5-200-5-2.fa	XML-5	41	10805
XML-5/alignment_XML5-4000-0.02-8E-5-200-5-3.fa	XML-5	66	10832
XML-5/alignment_XML5-4000-0.02-8E-5-200-6-1.fa	XML-5	62	10796
XML-5/alignment_XML5-4000-0.02-8E-5-200-6-2.fa	XML-5	72	10790
XML-5/alignment_XML5-4000-0.02-8E-5-200-6-3.fa	XML-5	45	10832
XML-5/alignment_XML5-4000-0.02-8E-5-50-1-1.fa	XML-5	33	10769
XML-5/alignment_XML5-4000-0.02-8E-5-50-1-2.fa	XML-5	26	10757
XML-5/alignment_XML5-4000-0.02-8E-5-50-1-3.fa	XML-5	23	10778
XML-5/alignment_XML5-4000-0.02-8E-5-50-2-1.fa	XML-5	20	10814
XML-5/alignment_XML5-4000-0.02-8E-5-50-2-2.fa	XML-5	27	10766
XML-5/alignment_XML5-4000-0.02-8E-5-50-2-3.fa	XML-5	23	10775
XML-5/alignment_XML5-4000-0.02-8E-5-50-3-1.fa	XML-5	23	10739
XML-5/alignment_XML5-4000-0.02-8E-5-50-3-2.fa	XML-5	27	10784
XML-5/alignment_XML5-4000-0.02-8E-5-50-3-3.fa	XML-5	20	10811
XML-5/alignment_XML5-4000-0.02-8E-5-50-4-1.fa	XML-5	28	10784
XML-5/alignment_XML5-4000-0.02-8E-5-50-4-3.fa	XML-5	29	10820
XML-5/alignment_XML5-4000-0.02-8E-5-50-5-1.fa	XML-5	29	10760
XML-5/alignment_XML5-4000-0.02-8E-5-50-5-2.fa	XML-5	24	10742
XML-5/alignment_XML5-4000-0.02-8E-5-50-5-3.fa	XML-5	39	10820
XML-5/alignment_XML5-4000-0.02-8E-5-50-6-1.fa	XML-5	30	10763
XML-5/alignment_XML5-4000-0.02-8E-5-50-6-2.fa	XML-5	25	10805
XML-5/alignment_XML5-4000-0.02-8E-5-50-6-3.fa	XML-5	19	10778
XML-6/mut2e4_rec0p005_001.fa	XML-6	142	10000
XML-6/mut2e4_rec0p005_002.fa	XML-6	344	10000
XML-6/mut2e4_rec0p005_003.fa	XML-6	125	10000
XML-6/mut2e4_rec0p005_004.fa	XML-6	304	10000
XML-6/mut2e4_rec0p005_005.fa	XML-6	116	10000
XML-6/mut2e4_rec0p005_006.fa	XML-6	233	9759
XML-6/mut2e4_rec0p005_007.fa	XML-6	293	10000
XML-6/mut2e4_rec0p005_008.fa	XML-6	69	8910
XML-6/mut2e4_rec0p005_009.fa	XML-6	303	10000
XML-6/mut2e4_rec0p005_010.fa	XML-6	177	9786
XML-6/mut2e4_rec0p005_011.fa	XML-6	363	10000
XML-6/mut2e4_rec0p005_012.fa	XML-6	141	10000
XML-6/mut2e4_rec0p005_013.fa	XML-6	224	10000
XML-6/mut2e4_rec0p005_014.fa	XML-6	181	10000
XML-6/mut2e4_rec0p005_015.fa	XML-6	252	10000
XML-6/mut2e4_rec0p005_016.fa	XML-6	338	10000
XML-6/mut2e4_rec0p005_017.fa	XML-6	13	9987
XML-6/mut2e4_rec0p005_018.fa	XML-6	375	10000
XML-6/mut2e4_rec0p005_019.fa	XML-6	97	10000
XML-6/mut2e4_rec0p005_020.fa	XML-6	87	10000
XML-6/mut2e4_rec0p005_021.fa	XML-6	506	10000
XML-6/mut2e4_rec0p005_022.fa	XML-6	62	10000
XML-6/mut2e4_rec0p005_023.fa	XML-6	294	10000
XML-6/mut2e4_rec0p005_024.fa	XML-6	194	10000
XML-6/mut2e4_rec0p005_025.fa	XML-6	381	10000
XML-6/mut2e4_rec0p005_026.fa	XML-6	122	7926
XML-6/mut2e4_rec0p005_027.fa	XML-6	252	10000
XML-6/mut2e4_rec0p005_028.fa	XML-6	88	10000
XML-6/mut2e4_rec0p005_029.fa	XML-6	203	10000
XML-6/mut2e4_rec0p005_030.fa	XML-6	156	10000
XML-6/mut2e4_rec0p005_031.fa	XML-6	36	10000
XML-6/mut2e4_rec0p005_032.fa	XML-6	196	10000
XML-6/mut2e4_rec0p005_033.fa	XML-6	51	8814
XML-6/mut2e4_rec0p005_034.fa	XML-6	384	10000
XML-6/mut2e4_rec0p005_035.fa	XML-6	228	10000
XML-6/mut2e4_rec0p005_036.fa	XML-6	69	10000
XML-6/mut2e4_rec0p005_037.fa	XML-6	204	10000
XML-6/mut2e4_rec0p005_038.fa	XML-6	228	10000
XML-6/mut2e4_rec0p005_039.fa	XML-6	205	10000
XML-6/mut2e4_rec0p005_040.fa	XML-6	53	9687
XML-6/mut2e4_rec0p005_041.fa	XML-6	408	10000
XML-6/mut2e4_rec0p005_042.fa	XML-6	239	10000
XML-6/mut2e4_rec0p005_043.fa	XML-6	143	10000
XML-6/mut2e4_rec0p005_044.fa	XML-6	291	8862
XML-6/mut2e4_rec0p005_045.fa	XML-6	322	10000
XML-6/mut2e4_rec0p005_046.fa	XML-6	156	10000
XML-6/mut2e4_rec0p005_047.fa	XML-6	200	10000
XML-6/mut2e4_rec0p005_048.fa	XML-6	70	7074
XML-6/mut2e4_rec0p005_049.fa	XML-6	254	10000
XML-6/mut2e4_rec0p005_050.fa	XML-6	69	10000
XML-6/mut2e4_rec0p005_051.fa	XML-6	341	10000
XML-6/mut2e4_rec0p005_052.fa	XML-6	290	10000
XML-6/mut2e4_rec0p005_053.fa	XML-6	171	10000
XML-6/mut2e4_rec0p005_054.fa	XML-6	76	10000
XML-6/mut2e4_rec0p005_055.fa	XML-6	151	10000
XML-6/mut2e4_rec0p005_056.fa	XML-6	132	10000
XML-6/mut2e4_rec0p005_057.fa	XML-6	347	9120
XML-6/mut2e4_rec0p005_058.fa	XML-6	138	10000
XML-6/mut2e4_rec0p005_059.fa	XML-6	306	10000
XML-6/mut2e4_rec0p005_060.fa	XML-6	158	10000
XML-6/mut2e4_rec0p005_061.fa	XML-6	229	10000
XML-6/mut2e4_rec0p005_062.fa	XML-6	165	10000
XML-6/mut2e4_rec0p005_063.fa	XML-6	455	10000
XML-6/mut2e4_rec0p005_064.fa	XML-6	338	10000
XML-6/mut2e4_rec0p005_065.fa	XML-6	40	10000
XML-6/mut2e4_rec0p005_066.fa	XML-6	412	10000
XML-6/mut2e4_rec0p005_067.fa	XML-6	246	10000
XML-6/mut2e4_rec0p005_068.fa	XML-6	127	10000
XML-6/mut2e4_rec0p005_069.fa	XML-6	453	10000
XML-6/mut2e4_rec0p005_070.fa	XML-6	110	9309
XML-6/mut2e4_rec0p005_071.fa	XML-6	106	6348
XML-6/mut2e4_rec0p005_072.fa	XML-6	467	10000
XML-6/mut2e4_rec0p005_073.fa	XML-6	92	8157
XML-6/mut2e4_rec0p005_074.fa	XML-6	324	10000
XML-6/mut2e4_rec0p005_075.fa	XML-6	120	10000
XML-6/mut2e4_rec0p005_076.fa	XML-6	317	10000
XML-6/mut2e4_rec0p005_077.fa	XML-6	97	10000
XML-6/mut2e4_rec0p005_078.fa	XML-6	149	10000
XML-6/mut2e4_rec0p005_079.fa	XML-6	56	3723
XML-6/mut2e4_rec0p005_080.fa	XML-6	342	10000
XML-6/mut2e4_rec0p005_081.fa	XML-6	247	6684
XML-6/mut2e4_rec0p005_082.fa	XML-6	150	10000
XML-6/mut2e4_rec0p005_083.fa	XML-6	86	10000
XML-6/mut2e4_rec0p005_084.fa	XML-6	157	4743
XML-6/mut2e4_rec0p005_085.fa	XML-6	101	10000
XML-6/mut2e4_rec0p005_086.fa	XML-6	218	10000
XML-6/mut2e4_rec0p005_087.fa	XML-6	283	10000
XML-6/mut2e4_rec0p005_088.fa	XML-6	180	10000
XML-6/mut2e4_rec0p005_089.fa	XML-6	249	10000
XML-6/mut2e4_rec0p005_090.fa	XML-6	137	10000
XML-6/mut2e4_rec0p005_091.fa	XML-6	129	10000
XML-6/mut2e4_rec0p005_092.fa	XML-6	245	10000
XML-6/mut2e4_rec0p005_093.fa	XML-6	204	10000
XML-6/mut2e4_rec0p005_094.fa	XML-6	234	10000
XML-6/mut2e4_rec0p005_095.fa	XML-6	150	7833
XML-6/mut2e4_rec0p005_096.fa	XML-6	52	10000
XML-6/mut2e4_rec0p005_097.fa	XML-6	131	10000
XML-6/mut2e4_rec0p005_098.fa	XML-6	123	10000
XML-6/mut2e4_rec0p005_099.fa	XML-6	133	7122
XML-6/mut2e4_rec0p005_100.fa	XML-6	234	10000
XML-6/mut2e4_rec0p01_001.fa	XML-6	587	10000
XML-6/mut2e4_rec0p01_002.fa	XML-6	338	10000
XML-6/mut2e4_rec0p01_003.fa	XML-6	530	10000
XML-6/mut2e4_rec0p01_004.fa	XML-6	261	10000
XML-6/mut2e4_rec0p01_005.fa	XML-6	411	10000
XML-6/mut2e4_rec0p01_006.fa	XML-6	143	10000
XML-6/mut2e4_rec0p01_007.fa	XML-6	830	10000
XML-6/mut2e4_rec0p01_008.fa	XML-6	1204	10000
XML-6/mut2e4_rec0p01_009.fa	XML-6	711	10000
XML-6/mut2e4_rec0p01_010.fa	XML-6	904	10000
XML-6/mut2e4_rec0p01_011.fa	XML-6	681	10000
XML-6/mut2e4_rec0p01_012.fa	XML-6	377	10000
XML-6/mut2e4_rec0p01_013.fa	XML-6	596	10000
XML-6/mut2e4_rec0p01_014.fa	XML-6	181	10000
XML-6/mut2e4_rec0p01_015.fa	XML-6	666	10000
XML-6/mut2e4_rec0p01_016.fa	XML-6	372	10000
XML-6/mut2e4_rec0p01_017.fa	XML-6	502	10000
XML-6/mut2e4_rec0p01_018.fa	XML-6	904	10000
XML-6/mut2e4_rec0p01_019.fa	XML-6	496	10000
XML-6/mut2e4_rec0p01_020.fa	XML-6	216	10000
XML-6/mut2e4_rec0p01_021.fa	XML-6	343	10000
XML-6/mut2e4_rec0p01_022.fa	XML-6	185	10000
XML-6/mut2e4_rec0p01_023.fa	XML-6	821	10000
XML-6/mut2e4_rec0p01_024.fa	XML-6	832	10000
XML-6/mut2e4_rec0p01_025.fa	XML-6	661	10000
XML-6/mut2e4_rec0p01_026.fa	XML-6	861	10000
XML-6/mut2e4_rec0p01_027.fa	XML-6	513	10000
XML-6/mut2e4_rec0p01_028.fa	XML-6	333	10000
XML-6/mut2e4_rec0p01_029.fa	XML-6	406	10000
XML-6/mut2e4_rec0p01_030.fa	XML-6	372	10000
XML-6/mut2e4_rec0p01_031.fa	XML-6	759	10000
XML-6/mut2e4_rec0p01_032.fa	XML-6	527	10000
XML-6/mut2e4_rec0p01_033.fa	XML-6	1208	10000
XML-6/mut2e4_rec0p01_034.fa	XML-6	541	10000
XML-6/mut2e4_rec0p01_035.fa	XML-6	552	10000
XML-6/mut2e4_rec0p01_036.fa	XML-6	247	10000
XML-6/mut2e4_rec0p01_037.fa	XML-6	621	10000
XML-6/mut2e4_rec0p01_038.fa	XML-6	453	10000
XML-6/mut2e4_rec0p01_039.fa	XML-6	620	10000
XML-6/mut2e4_rec0p01_040.fa	XML-6	482	10000
XML-6/mut2e4_rec0p01_041.fa	XML-6	435	10000
XML-6/mut2e4_rec0p01_042.fa	XML-6	762	10000
XML-6/mut2e4_rec0p01_043.fa	XML-6	306	10000
XML-6/mut2e4_rec0p01_044.fa	XML-6	369	10000
XML-6/mut2e4_rec0p01_045.fa	XML-6	284	10000
XML-6/mut2e4_rec0p01_046.fa	XML-6	602	10000
XML-6/mut2e4_rec0p01_047.fa	XML-6	618	10000
XML-6/mut2e4_rec0p01_048.fa	XML-6	295	9594
XML-6/mut2e4_rec0p01_049.fa	XML-6	866	10000
XML-6/mut2e4_rec0p01_050.fa	XML-6	388	10000
XML-6/mut2e4_rec0p01_051.fa	XML-6	477	10000
XML-6/mut2e4_rec0p01_052.fa	XML-6	617	10000
XML-6/mut2e4_rec0p01_053.fa	XML-6	598	10000
XML-6/mut2e4_rec0p01_054.fa	XML-6	713	10000
XML-6/mut2e4_rec0p01_055.fa	XML-6	931	10000
XML-6/mut2e4_rec0p01_056.fa	XML-6	492	10000
XML-6/mut2e4_rec0p01_057.fa	XML-6	393	10000
XML-6/mut2e4_rec0p01_058.fa	XML-6	203	10000
XML-6/mut2e4_rec0p01_059.fa	XML-6	235	10000
XML-6/mut2e4_rec0p01_060.fa	XML-6	372	10000
XML-6/mut2e4_rec0p01_061.fa	XML-6	71	3495
XML-6/mut2e4_rec0p01_062.fa	XML-6	229	10000
XML-6/mut2e4_rec0p01_063.fa	XML-6	541	10000
XML-6/mut2e4_rec0p01_064.fa	XML-6	505	9912
XML-6/mut2e4_rec0p01_065.fa	XML-6	12	8346
XML-6/mut2e4_rec0p01_066.fa	XML-6	936	10000
XML-6/mut2e4_rec0p01_067.fa	XML-6	338	10000
XML-6/mut2e4_rec0p01_068.fa	XML-6	573	10000
XML-6/mut2e4_rec0p01_069.fa	XML-6	289	10000
XML-6/mut2e4_rec0p01_070.fa	XML-6	424	10000
XML-6/mut2e4_rec0p01_071.fa	XML-6	480	10000
XML-6/mut2e4_rec0p01_072.fa	XML-6	363	10000
XML-6/mut2e4_rec0p01_073.fa	XML-6	939	10000
XML-6/mut2e4_rec0p01_074.fa	XML-6	552	10000
XML-6/mut2e4_rec0p01_075.fa	XML-6	664	10000
XML-6/mut2e4_rec0p01_076.fa	XML-6	438	10000
XML-6/mut2e4_rec0p01_077.fa	XML-6	167	10000
XML-6/mut2e4_rec0p01_078.fa	XML-6	348	10000
XML-6/mut2e4_rec0p01_079.fa	XML-6	662	10000
XML-6/mut2e4_rec0p01_080.fa	XML-6	916	10000
XML-6/mut2e4_rec0p01_081.fa	XML-6	486	10000
XML-6/mut2e4_rec0p01_082.fa	XML-6	596	10000
XML-6/mut2e4_rec0p01_083.fa	XML-6	992	10000
XML-6/mut2e4_rec0p01_084.fa	XML-6	854	10000
XML-6/mut2e4_rec0p01_085.fa	XML-6	573	10000
XML-6/mut2e4_rec0p01_086.fa	XML-6	245	10000
XML-6/mut2e4_rec0p01_087.fa	XML-6	750	10000
XML-6/mut2e4_rec0p01_088.fa	XML-6	570	10000
XML-6/mut2e4_rec0p01_089.fa	XML-6	221	9273
XML-6/mut2e4_rec0p01_090.fa	XML-6	159	10000
XML-6/mut2e4_rec0p01_091.fa	XML-6	377	10000
XML-6/mut2e4_rec0p01_092.fa	XML-6	383	10000
XML-6/mut2e4_rec0p01_093.fa	XML-6	1266	10000
XML-6/mut2e4_rec0p01_094.fa	XML-6	199	10000
XML-6/mut2e4_rec0p01_095.fa	XML-6	488	10000
XML-6/mut2e4_rec0p01_096.fa	XML-6	229	10000
XML-6/mut2e4_rec0p01_097.fa	XML-6	606	10000
XML-6/mut2e4_rec0p01_098.fa	XML-6	281	10000
XML-6/mut2e4_rec0p01_099.fa	XML-6	422	10000
XML-6/mut2e4_rec0p01_100.fa	XML-6	894	10000
XML-6/mut2p5e5_rec0p005_001.fa	XML-6	76	10000
XML-6/mut2p5e5_rec0p005_002.fa	XML-6	409	10000
XML-6/mut2p5e5_rec0p005_003.fa	XML-6	222	8088
XML-6/mut2p5e5_rec0p005_004.fa	XML-6	176	10000
XML-6/mut2p5e5_rec0p005_005.fa	XML-6	186	10000
XML-6/mut2p5e5_rec0p005_006.fa	XML-6	207	10000
XML-6/mut2p5e5_rec0p005_007.fa	XML-6	151	10000
XML-6/mut2p5e5_rec0p005_008.fa	XML-6	96	10000
XML-6/mut2p5e5_rec0p005_009.fa	XML-6	122	10000
XML-6/mut2p5e5_rec0p005_010.fa	XML-6	285	10000
XML-6/mut2p5e5_rec0p005_011.fa	XML-6	129	10000
XML-6/mut2p5e5_rec0p005_012.fa	XML-6	387	10000
XML-6/mut2p5e5_rec0p005_013.fa	XML-6	112	9468
XML-6/mut2p5e5_rec0p005_014.fa	XML-6	121	10000
XML-6/mut2p5e5_rec0p005_015.fa	XML-6	243	10000
XML-6/mut2p5e5_rec0p005_016.fa	XML-6	193	10000
XML-6/mut2p5e5_rec0p005_017.fa	XML-6	274	10000
XML-6/mut2p5e5_rec0p005_018.fa	XML-6	149	8457
XML-6/mut2p5e5_rec0p005_019.fa	XML-6	104	10000
XML-6/mut2p5e5_rec0p005_020.fa	XML-6	222	10000
XML-6/mut2p5e5_rec0p005_021.fa	XML-6	204	8811
XML-6/mut2p5e5_rec0p005_022.fa	XML-6	37	10000
XML-6/mut2p5e5_rec0p005_023.fa	XML-6	90	10000
XML-6/mut2p5e5_rec0p005_024.fa	XML-6	176	10000
XML-6/mut2p5e5_rec0p005_025.fa	XML-6	95	10000
XML-6/mut2p5e5_rec0p005_026.fa	XML-6	451	10000
XML-6/mut2p5e5_rec0p005_027.fa	XML-6	176	10000
XML-6/mut2p5e5_rec0p005_028.fa	XML-6	161	10000
XML-6/mut2p5e5_rec0p005_029.fa	XML-6	157	10000
XML-6/mut2p5e5_rec0p005_030.fa	XML-6	60	10000
XML-6/mut2p5e5_rec0p005_031.fa	XML-6	131	10000
XML-6/mut2p5e5_rec0p005_032.fa	XML-6	257	10000
XML-6/mut2p5e5_rec0p005_033.fa	XML-6	182	10000
XML-6/mut2p5e5_rec0p005_034.fa	XML-6	262	10000
XML-6/mut2p5e5_rec0p005_035.fa	XML-6	337	10000
XML-6/mut2p5e5_rec0p005_036.fa	XML-6	103	10000
XML-6/mut2p5e5_rec0p005_037.fa	XML-6	105	10000
XML-6/mut2p5e5_rec0p005_038.fa	XML-6	30	10000
XML-6/mut2p5e5_rec0p005_039.fa	XML-6	46	10000
XML-6/mut2p5e5_rec0p005_040.fa	XML-6	251	10000
XML-6/mut2p5e5_rec0p005_041.fa	XML-6	56	10000
XML-6/mut2p5e5_rec0p005_042.fa	XML-6	326	10000
XML-6/mut2p5e5_rec0p005_043.fa	XML-6	290	10000
XML-6/mut2p5e5_rec0p005_044.fa	XML-6	279	10000
XML-6/mut2p5e5_rec0p005_045.fa	XML-6	314	10000
XML-6/mut2p5e5_rec0p005_046.fa	XML-6	123	10000
XML-6/mut2p5e5_rec0p005_047.fa	XML-6	159	9714
XML-6/mut2p5e5_rec0p005_048.fa	XML-6	93	10000
XML-6/mut2p5e5_rec0p005_049.fa	XML-6	290	10000
XML-6/mut2p5e5_rec0p005_050.fa	XML-6	163	10000
XML-6/mut2p5e5_rec0p005_051.fa	XML-6	232	10000
XML-6/mut2p5e5_rec0p005_053.fa	XML-6	99	10000
XML-6/mut2p5e5_rec0p005_054.fa	XML-6	152	10000
XML-6/mut2p5e5_rec0p005_055.fa	XML-6	148	10000
XML-6/mut2p5e5_rec0p005_056.fa	XML-6	172	10000
XML-6/mut2p5e5_rec0p005_057.fa	XML-6	101	10000
XML-6/mut2p5e5_rec0p005_058.fa	XML-6	102	10000
XML-6/mut2p5e5_rec0p005_059.fa	XML-6	132	10000
XML-6/mut2p5e5_rec0p005_060.fa	XML-6	166	10000
XML-6/mut2p5e5_rec0p005_061.fa	XML-6	71	10000
XML-6/mut2p5e5_rec0p005_062.fa	XML-6	57	10000
XML-6/mut2p5e5_rec0p005_063.fa	XML-6	283	10000
XML-6/mut2p5e5_rec0p005_064.fa	XML-6	334	10000
XML-6/mut2p5e5_rec0p005_065.fa	XML-6	385	10000
XML-6/mut2p5e5_rec0p005_066.fa	XML-6	59	10000
XML-6/mut2p5e5_rec0p005_067.fa	XML-6	37	10000
XML-6/mut2p5e5_rec0p005_068.fa	XML-6	104	10000
XML-6/mut2p5e5_rec0p005_069.fa	XML-6	133	10000
XML-6/mut2p5e5_rec0p005_070.fa	XML-6	4	9252
XML-6/mut2p5e5_rec0p005_071.fa	XML-6	252	10000
XML-6/mut2p5e5_rec0p005_072.fa	XML-6	106	10000
XML-6/mut2p5e5_rec0p005_073.fa	XML-6	155	6879
XML-6/mut2p5e5_rec0p005_074.fa	XML-6	231	10000
XML-6/mut2p5e5_rec0p005_075.fa	XML-6	153	6063
XML-6/mut2p5e5_rec0p005_076.fa	XML-6	443	9492
XML-6/mut2p5e5_rec0p005_077.fa	XML-6	60	8172
XML-6/mut2p5e5_rec0p005_078.fa	XML-6	386	10000
XML-6/mut2p5e5_rec0p005_079.fa	XML-6	148	8277
XML-6/mut2p5e5_rec0p005_080.fa	XML-6	112	10000
XML-6/mut2p5e5_rec0p005_081.fa	XML-6	53	8109
XML-6/mut2p5e5_rec0p005_082.fa	XML-6	230	10000
XML-6/mut2p5e5_rec0p005_083.fa	XML-6	59	10000
XML-6/mut2p5e5_rec0p005_084.fa	XML-6	189	9972
XML-6/mut2p5e5_rec0p005_085.fa	XML-6	19	9678
XML-6/mut2p5e5_rec0p005_086.fa	XML-6	227	10000
XML-6/mut2p5e5_rec0p005_087.fa	XML-6	232	10000
XML-6/mut2p5e5_rec0p005_089.fa	XML-6	125	10000
XML-6/mut2p5e5_rec0p005_090.fa	XML-6	26	10000
XML-6/mut2p5e5_rec0p005_091.fa	XML-6	475	10000
XML-6/mut2p5e5_rec0p005_092.fa	XML-6	226	10000
XML-6/mut2p5e5_rec0p005_093.fa	XML-6	350	10000
XML-6/mut2p5e5_rec0p005_094.fa	XML-6	58	7575
XML-6/mut2p5e5_rec0p005_095.fa	XML-6	140	10000
XML-6/mut2p5e5_rec0p005_096.fa	XML-6	93	10000
XML-6/mut2p5e5_rec0p005_097.fa	XML-6	259	10000
XML-6/mut2p5e5_rec0p005_098.fa	XML-6	333	10000
XML-6/mut2p5e5_rec0p005_099.fa	XML-6	101	7863
XML-6/mut2p5e5_rec0p005_100.fa	XML-6	79	10000
XML-6/mut2p5e5_rec0p01_001.fa	XML-6	212	10000
XML-6/mut2p5e5_rec0p01_002.fa	XML-6	216	10000
XML-6/mut2p5e5_rec0p01_003.fa	XML-6	680	10000
XML-6/mut2p5e5_rec0p01_004.fa	XML-6	142	10000
XML-6/mut2p5e5_rec0p01_005.fa	XML-6	217	10000
XML-6/mut2p5e5_rec0p01_006.fa	XML-6	515	10000
XML-6/mut2p5e5_rec0p01_007.fa	XML-6	364	10000
XML-6/mut2p5e5_rec0p01_008.fa	XML-6	1043	10000
XML-6/mut2p5e5_rec0p01_009.fa	XML-6	605	10000
XML-6/mut2p5e5_rec0p01_010.fa	XML-6	465	10000
XML-6/mut2p5e5_rec0p01_011.fa	XML-6	349	10000
XML-6/mut2p5e5_rec0p01_012.fa	XML-6	267	10000
XML-6/mut2p5e5_rec0p01_013.fa	XML-6	340	10000
XML-6/mut2p5e5_rec0p01_014.fa	XML-6	826	10000
XML-6/mut2p5e5_rec0p01_015.fa	XML-6	233	10000
XML-6/mut2p5e5_rec0p01_016.fa	XML-6	567	10000
XML-6/mut2p5e5_rec0p01_017.fa	XML-6	439	10000
XML-6/mut2p5e5_rec0p01_018.fa	XML-6	763	10000
XML-6/mut2p5e5_rec0p01_019.fa	XML-6	365	10000
XML-6/mut2p5e5_rec0p01_020.fa	XML-6	314	10000
XML-6/mut2p5e5_rec0p01_021.fa	XML-6	588	10000
XML-6/mut2p5e5_rec0p01_022.fa	XML-6	687	10000
XML-6/mut2p5e5_rec0p01_023.fa	XML-6	466	10000
XML-6/mut2p5e5_rec0p01_024.fa	XML-6	1055	10000
XML-6/mut2p5e5_rec0p01_025.fa	XML-6	506	10000
XML-6/mut2p5e5_rec0p01_026.fa	XML-6	784	10000
XML-6/mut2p5e5_rec0p01_027.fa	XML-6	516	10000
XML-6/mut2p5e5_rec0p01_028.fa	XML-6	314	10000
XML-6/mut2p5e5_rec0p01_029.fa	XML-6	549	10000
XML-6/mut2p5e5_rec0p01_030.fa	XML-6	151	10000
XML-6/mut2p5e5_rec0p01_031.fa	XML-6	284	10000
XML-6/mut2p5e5_rec0p01_032.fa	XML-6	471	10000
XML-6/mut2p5e5_rec0p01_033.fa	XML-6	497	10000
XML-6/mut2p5e5_rec0p01_034.fa	XML-6	443	10000
XML-6/mut2p5e5_rec0p01_035.fa	XML-6	254	10000
XML-6/mut2p5e5_rec0p01_036.fa	XML-6	669	10000
XML-6/mut2p5e5_rec0p01_037.fa	XML-6	334	10000
XML-6/mut2p5e5_rec0p01_038.fa	XML-6	992	10000
XML-6/mut2p5e5_rec0p01_039.fa	XML-6	376	10000
XML-6/mut2p5e5_rec0p01_040.fa	XML-6	398	10000
XML-6/mut2p5e5_rec0p01_041.fa	XML-6	625	10000
XML-6/mut2p5e5_rec0p01_042.fa	XML-6	433	10000
XML-6/mut2p5e5_rec0p01_043.fa	XML-6	111	10000
XML-6/mut2p5e5_rec0p01_044.fa	XML-6	628	10000
XML-6/mut2p5e5_rec0p01_045.fa	XML-6	777	10000
XML-6/mut2p5e5_rec0p01_046.fa	XML-6	245	10000
XML-6/mut2p5e5_rec0p01_047.fa	XML-6	545	10000
XML-6/mut2p5e5_rec0p01_048.fa	XML-6	768	10000
XML-6/mut2p5e5_rec0p01_049.fa	XML-6	101	10000
XML-6/mut2p5e5_rec0p01_050.fa	XML-6	460	10000
XML-6/mut2p5e5_rec0p01_051.fa	XML-6	302	10000
XML-6/mut2p5e5_rec0p01_052.fa	XML-6	308	10000
XML-6/mut2p5e5_rec0p01_053.fa	XML-6	468	10000
