rel_path	dir	n_events	max_bp
long_content_30k_002/lc30k002_3144_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	307	29902
long_content_30k_002/lc30k002_3145_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	347	29902
long_content_30k_002/lc30k002_3146_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	180	29902
long_content_30k_002/lc30k002_3147_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1621	29902
long_content_30k_002/lc30k002_3148_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	519	29902
long_content_30k_002/lc30k002_3149_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1341	29902
long_content_30k_002/lc30k002_314_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1137	29902
long_content_30k_002/lc30k002_3150_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	416	29902
long_content_30k_002/lc30k002_3151_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	601	25428
long_content_30k_002/lc30k002_3152_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	560	29902
long_content_30k_002/lc30k002_3153_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	95	29902
long_content_30k_002/lc30k002_3154_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	262	29902
long_content_30k_002/lc30k002_3155_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1243	29902
long_content_30k_002/lc30k002_3156_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1066	29902
long_content_30k_002/lc30k002_3157_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	12452	29902
long_content_30k_002/lc30k002_3158_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	2859	29902
long_content_30k_002/lc30k002_3159_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1110	29902
long_content_30k_002/lc30k002_315_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	446	29902
long_content_30k_002/lc30k002_3160_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	493	29902
long_content_30k_002/lc30k002_3161_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	401	29902
long_content_30k_002/lc30k002_3162_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	497	29902
long_content_30k_002/lc30k002_3163_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1723	29902
long_content_30k_002/lc30k002_3164_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	2748	29902
long_content_30k_002/lc30k002_3165_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4946	29902
long_content_30k_002/lc30k002_3166_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1083	29902
long_content_30k_002/lc30k002_3167_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	289	29902
long_content_30k_002/lc30k002_3168_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	669	29902
long_content_30k_002/lc30k002_3169_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	251	29902
long_content_30k_002/lc30k002_316_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	949	29902
long_content_30k_002/lc30k002_3170_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	267	29902
long_content_30k_002/lc30k002_3171_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	218	29902
long_content_30k_002/lc30k002_3172_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	3617	29902
long_content_30k_002/lc30k002_3173_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4419	29902
long_content_30k_002/lc30k002_3174_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1411	29902
long_content_30k_002/lc30k002_3175_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1032	29902
long_content_30k_002/lc30k002_3176_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	493	29902
long_content_30k_002/lc30k002_3177_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	108	29902
long_content_30k_002/lc30k002_3178_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1227	29902
long_content_30k_002/lc30k002_3179_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2500	29902
long_content_30k_002/lc30k002_317_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1272	29902
long_content_30k_002/lc30k002_3180_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1597	29902
long_content_30k_002/lc30k002_3181_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	891	29902
long_content_30k_002/lc30k002_3182_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	386	29902
long_content_30k_002/lc30k002_3183_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	678	29902
long_content_30k_002/lc30k002_3184_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	718	29902
long_content_30k_002/lc30k002_3185_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	432	29902
long_content_30k_002/lc30k002_3186_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	496	29902
long_content_30k_002/lc30k002_3187_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2414	29902
long_content_30k_002/lc30k002_3188_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1279	29902
long_content_30k_002/lc30k002_3189_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4625	29902
long_content_30k_002/lc30k002_318_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1757	29902
long_content_30k_002/lc30k002_3190_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	518	29902
long_content_30k_002/lc30k002_3191_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	57	29902
long_content_30k_002/lc30k002_3192_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1047	29902
long_content_30k_002/lc30k002_3193_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	281	29902
long_content_30k_002/lc30k002_3194_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	109	29902
long_content_30k_002/lc30k002_3195_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1213	29902
long_content_30k_002/lc30k002_3196_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	2255	29902
long_content_30k_002/lc30k002_3197_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4258	29902
long_content_30k_002/lc30k002_3198_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	2857	29902
long_content_30k_002/lc30k002_3199_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	200	29902
long_content_30k_002/lc30k002_319_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	214	29902
long_content_30k_002/lc30k002_3200_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	338	29902
long_content_30k_002/lc30k002_3201_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	545	29902
long_content_30k_002/lc30k002_3202_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	155	29902
long_content_30k_002/lc30k002_3203_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2210	29902
long_content_30k_002/lc30k002_3204_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1290	29902
long_content_30k_002/lc30k002_3205_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1922	29902
long_content_30k_002/lc30k002_3206_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	628	29902
long_content_30k_002/lc30k002_3207_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	629	28377
long_content_30k_002/lc30k002_3208_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	260	29902
long_content_30k_002/lc30k002_3209_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	447	29902
long_content_30k_002/lc30k002_320_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	276	29902
long_content_30k_002/lc30k002_3210_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	753	29902
long_content_30k_002/lc30k002_3211_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	336	29902
long_content_30k_002/lc30k002_3212_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	337	29902
long_content_30k_002/lc30k002_3213_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1436	29902
long_content_30k_002/lc30k002_3214_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	67	29902
long_content_30k_002/lc30k002_3215_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	632	29902
long_content_30k_002/lc30k002_3216_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	55	29902
long_content_30k_002/lc30k002_3217_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	50	29902
long_content_30k_002/lc30k002_3218_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	465	29902
long_content_30k_002/lc30k002_3219_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1799	29902
long_content_30k_002/lc30k002_321_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	859	29902
long_content_30k_002/lc30k002_3220_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1928	29902
long_content_30k_002/lc30k002_3221_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	409	29902
long_content_30k_002/lc30k002_3222_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1281	29902
long_content_30k_002/lc30k002_3223_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	464	29902
long_content_30k_002/lc30k002_3224_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	590	29902
long_content_30k_002/lc30k002_3225_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	134	29902
long_content_30k_002/lc30k002_3226_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	765	29902
long_content_30k_002/lc30k002_3227_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1149	29902
long_content_30k_002/lc30k002_3228_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1368	29902
long_content_30k_002/lc30k002_3229_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4208	29902
long_content_30k_002/lc30k002_322_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1731	29902
long_content_30k_002/lc30k002_3230_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	3913	29902
long_content_30k_002/lc30k002_3231_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	557	29902
long_content_30k_002/lc30k002_3232_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1917	29902
long_content_30k_002/lc30k002_3233_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	398	29902
long_content_30k_002/lc30k002_3234_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	171	29902
long_content_30k_002/lc30k002_3235_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2490	29902
long_content_30k_002/lc30k002_3236_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	387	29902
long_content_30k_002/lc30k002_3237_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3370	29902
long_content_30k_002/lc30k002_3238_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	739	29902
long_content_30k_002/lc30k002_3239_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	707	29902
long_content_30k_002/lc30k002_323_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1558	29902
long_content_30k_002/lc30k002_3240_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1261	29902
long_content_30k_002/lc30k002_3241_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	412	29902
long_content_30k_002/lc30k002_3242_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	300	29902
long_content_30k_002/lc30k002_3243_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1794	29902
long_content_30k_002/lc30k002_3244_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	3000	29902
long_content_30k_002/lc30k002_3245_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2385	29902
long_content_30k_002/lc30k002_3246_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	216	29902
long_content_30k_002/lc30k002_3247_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1020	29902
long_content_30k_002/lc30k002_3248_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	67	29902
long_content_30k_002/lc30k002_3249_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	446	29902
long_content_30k_002/lc30k002_324_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1304	29902
long_content_30k_002/lc30k002_3250_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	363	29902
long_content_30k_002/lc30k002_3251_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	613	29902
long_content_30k_002/lc30k002_3252_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1516	29902
long_content_30k_002/lc30k002_3253_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2443	29902
long_content_30k_002/lc30k002_3254_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	149	29902
long_content_30k_002/lc30k002_3255_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	345	29902
long_content_30k_002/lc30k002_3256_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1119	29902
long_content_30k_002/lc30k002_3257_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	251	29902
long_content_30k_002/lc30k002_3258_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	677	29902
long_content_30k_002/lc30k002_3259_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	580	29902
long_content_30k_002/lc30k002_325_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	4429	29902
long_content_30k_002/lc30k002_3260_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1679	29902
long_content_30k_002/lc30k002_3261_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2175	29902
long_content_30k_002/lc30k002_3262_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	877	29902
long_content_30k_002/lc30k002_3263_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	231	29902
long_content_30k_002/lc30k002_3264_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1491	29902
long_content_30k_002/lc30k002_3265_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	307	29902
long_content_30k_002/lc30k002_3266_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	107	29902
long_content_30k_002/lc30k002_3267_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1200	29902
long_content_30k_002/lc30k002_3268_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1939	29902
long_content_30k_002/lc30k002_3269_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1507	29902
long_content_30k_002/lc30k002_326_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1517	29902
long_content_30k_002/lc30k002_3270_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	3508	29902
long_content_30k_002/lc30k002_3271_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	85	29902
long_content_30k_002/lc30k002_3272_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1749	29902
long_content_30k_002/lc30k002_3273_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	85	29902
long_content_30k_002/lc30k002_3274_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	242	29902
long_content_30k_002/lc30k002_3275_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	742	29902
long_content_30k_002/lc30k002_3276_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	945	29902
long_content_30k_002/lc30k002_3277_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	5035	29902
long_content_30k_002/lc30k002_3278_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	244	29902
long_content_30k_002/lc30k002_3279_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	734	29902
long_content_30k_002/lc30k002_327_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	50	29902
long_content_30k_002/lc30k002_3280_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	742	29902
long_content_30k_002/lc30k002_3281_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	72	29902
long_content_30k_002/lc30k002_3282_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	465	29902
long_content_30k_002/lc30k002_3283_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	403	29902
long_content_30k_002/lc30k002_3284_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	718	29902
long_content_30k_002/lc30k002_3285_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1810	29902
long_content_30k_002/lc30k002_3286_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1593	29902
long_content_30k_002/lc30k002_3287_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	639	29902
long_content_30k_002/lc30k002_3288_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	443	29902
long_content_30k_002/lc30k002_3289_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	205	29902
long_content_30k_002/lc30k002_328_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	940	29902
long_content_30k_002/lc30k002_3290_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	258	29902
long_content_30k_002/lc30k002_3291_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1082	29902
long_content_30k_002/lc30k002_3292_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	667	29902
long_content_30k_002/lc30k002_3293_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3955	29902
long_content_30k_002/lc30k002_3294_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1040	29902
long_content_30k_002/lc30k002_3295_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	853	29902
long_content_30k_002/lc30k002_3296_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	912	29902
long_content_30k_002/lc30k002_3297_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	42	27810
long_content_30k_002/lc30k002_3298_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	792	29902
long_content_30k_002/lc30k002_3299_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1733	29902
long_content_30k_002/lc30k002_329_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	309	29902
long_content_30k_002/lc30k002_3300_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	415	29902
long_content_30k_002/lc30k002_3301_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	3273	29902
long_content_30k_002/lc30k002_3302_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	955	29902
long_content_30k_002/lc30k002_3303_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	795	29902
long_content_30k_002/lc30k002_3304_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	687	29902
long_content_30k_002/lc30k002_3305_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	514	29902
long_content_30k_002/lc30k002_3306_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	392	29902
long_content_30k_002/lc30k002_3307_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2019	29902
long_content_30k_002/lc30k002_3308_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	720	29902
long_content_30k_002/lc30k002_3309_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	2100	29902
long_content_30k_002/lc30k002_330_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	205	29902
long_content_30k_002/lc30k002_3310_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	596	29902
long_content_30k_002/lc30k002_3311_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	113	29902
long_content_30k_002/lc30k002_3312_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	549	29902
long_content_30k_002/lc30k002_3313_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	245	29902
long_content_30k_002/lc30k002_3314_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	246	29902
long_content_30k_002/lc30k002_3315_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1082	29902
long_content_30k_002/lc30k002_3316_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1007	29902
long_content_30k_002/lc30k002_3317_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	342	29902
long_content_30k_002/lc30k002_3318_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	604	29902
long_content_30k_002/lc30k002_3319_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	772	29902
long_content_30k_002/lc30k002_331_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2160	29902
long_content_30k_002/lc30k002_3320_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	1154	29902
long_content_30k_002/lc30k002_3321_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	44	29902
long_content_30k_002/lc30k002_3322_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	244	29902
long_content_30k_002/lc30k002_3323_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	809	29902
long_content_30k_002/lc30k002_3324_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1206	29902
long_content_30k_002/lc30k002_3325_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	6739	29902
long_content_30k_002/lc30k002_3326_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	258	29902
long_content_30k_002/lc30k002_3327_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	675	29902
long_content_30k_002/lc30k002_3328_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	836	29902
long_content_30k_002/lc30k002_3329_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	275	29902
long_content_30k_002/lc30k002_332_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	873	29902
long_content_30k_002/lc30k002_3330_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	363	29902
long_content_30k_002/lc30k002_3331_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	924	29902
long_content_30k_002/lc30k002_3332_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1818	29902
long_content_30k_002/lc30k002_3333_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	826	29902
long_content_30k_002/lc30k002_3334_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1157	29902
long_content_30k_002/lc30k002_3335_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	482	29902
long_content_30k_002/lc30k002_3336_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	432	29902
long_content_30k_002/lc30k002_3337_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	798	29902
long_content_30k_002/lc30k002_3338_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	74	29902
long_content_30k_002/lc30k002_3339_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	525	29902
long_content_30k_002/lc30k002_333_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1417	29902
long_content_30k_002/lc30k002_3340_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	480	29902
long_content_30k_002/lc30k002_3341_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	5535	29902
long_content_30k_002/lc30k002_3342_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	1960	29902
long_content_30k_002/lc30k002_3343_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	156	29902
long_content_30k_002/lc30k002_3344_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	588	29902
long_content_30k_002/lc30k002_3345_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	307	29902
long_content_30k_002/lc30k002_3346_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	1053	29902
long_content_30k_002/lc30k002_3347_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	1113	29902
long_content_30k_002/lc30k002_3348_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1926	29902
long_content_30k_002/lc30k002_3349_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	923	29902
long_content_30k_002/lc30k002_334_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	260	29902
long_content_30k_002/lc30k002_3350_gc3300_rp0.07_mr1.14E-4_ss200.fa	long_content_30k_002	109	29902
long_content_30k_002/lc30k002_3351_gc3300_rp0.05_mr1.14E-4_ss200.fa	long_content_30k_002	1505	29902
long_content_30k_002/lc30k002_3352_gc3300_rp0.10_mr1.14E-4_ss100.fa	long_content_30k_002	323	29902
long_content_30k_002/lc30k002_3353_gc3300_rp0.05_mr1.14E-4_ss100.fa	long_content_30k_002	191	29902
long_content_30k_002/lc30k002_3354_gc3300_rp0.07_mr1.14E-4_ss100.fa	long_content_30k_002	961	29902
long_content_30k_002/lc30k002_3355_gc3300_rp0.10_mr1.14E-4_ss200.fa	long_content_30k_002	2291	29902
long_content_30k_002/lc30k002_3356_gc3300_rp0.15_mr1.14E-4_ss100.fa	long_content_30k_002	1491	29902
long_content_30k_002/lc30k002_3357_gc3300_rp0.15_mr1.14E-4_ss200.fa	long_content_30k_002	1858	29902
